word,semantic_change,frequency,polysemy
coupole,0.9630016884579817,200.6,0.7154085406472996
tournèrent,0.9629971878374781,387.1111111111111,0.6838174965676165
rencontré,0.9629941482583676,1865.7692307692307,0.6281106815066368
coïncidence,0.962974272055777,218.625,0.6616961535726813
brochure,0.962971424263581,255.0,0.6751473702219495
veillait,0.9629491872627819,590.8888888888889,0.7297135971931002
extravagant,0.9629422733799771,160.5,0.7380178240645137
élégances,0.962933038000337,172.66666666666666,0.699443910149883
mousse,0.9629279048518787,932.8888888888889,0.6901199494096804
moire,0.9629243701514831,124.25,0.6371313063571586
life,0.9629083930081874,157.0,0.6163279238403163
religion,0.9628951545816896,1621.9285714285713,0.6628033319103424
électeur,0.9628931749391229,265.3333333333333,0.6707699407312314
appuyé,0.9628899515817786,986.0909090909091,0.5772652215396433
royalement,0.962889157480436,112.0,0.7579393329521888
colons,0.9628844498639453,962.2,0.5948993474796229
entendez,0.9628612687167959,1436.6363636363637,0.6111462607475914
scié,0.9628563875423944,402.0,0.7079888067388362
filet,0.9628392297508117,699.0,0.7221927020807593
sottise,0.9628157975165978,675.4444444444445,0.6601106533825026
aspira,0.9627901897644419,174.66666666666666,0.5830508196792876
liasse,0.9627661509843248,317.2,0.5229621262291675
lisent,0.9627635952620919,130.5,0.6566074495177012
charcutier,0.962735853790349,119.0,0.52750138672557
traversions,0.9627336727148994,131.5,0.7274408002143352
subtil,0.9627220018189743,285.875,0.6832930980866031
constable,0.962720445692656,139.0,0.6110320279686392
véridique,0.9627133834967797,130.0,0.6622377635988624
servant,0.9627126514442915,608.6666666666666,0.7647381250739606
poignarder,0.962709522453399,111.0,0.7121896791998239
dauphine,0.9627030164593147,230.0,0.598854110344718
brancards,0.9626818630627301,198.5,0.6256807502577489
amazone,0.9626705988132797,484.4,0.6474153166329869
surmontés,0.9626455348832206,113.0,0.7169328848305121
impassibilité,0.9626425710253018,362.4,0.6194777679572658
soulevées,0.96263854716234,131.0,0.7361240351534355
approbation,0.962628613888895,455.8888888888889,0.702137319279271
laquais,0.9626284202466217,955.9,0.701797941921964
centrale,0.9626202266614879,371.625,0.6974024906701985
trouverons,0.9625852025376108,506.0,0.6689879665969523
incontestables,0.9625801928278096,114.0,0.7110261056246211
efficace,0.9625732595588363,244.8,0.7258946308413932
cueillir,0.962569947516987,417.55555555555554,0.6336847019457696
mathurin,0.9625674028465604,600.5,0.6772428809176465
poëtes,0.962562074325638,237.25,0.600219403827223
gouffres,0.9625557773268574,124.0,0.6908898979935352
désirais,0.9625391643885464,319.625,0.6624067116405689
droiture,0.9625006989093859,284.3333333333333,0.5651253710287119
hérédité,0.9624995472941628,175.0,0.711395307949615
divinité,0.9624976944150896,385.375,0.7134899246121996
insistez,0.9624903811527066,204.0,0.5005298717632928
engagez,0.9624883042397435,121.75,0.6146870130039492
cheville,0.9624855499086638,279.2,0.7406223930469238
initier,0.9624782320410077,202.0,0.7147777413755498
protestait,0.9624771889571879,233.66666666666666,0.7020102672675202
utiles,0.9624620565023948,469.8,0.7097739618172039
hâtons,0.9624602818767404,376.8,0.6878626380448208
crevaient,0.9624565024107262,109.0,0.7560675405032341
exigences,0.9624561565802134,520.75,0.6930892385252186
entourés,0.9624361129965533,409.3333333333333,0.744038130883533
compliquées,0.9624288499826308,258.5,0.7310144618037548
interpellation,0.962410309909202,151.0,0.7136403981012394
charlotte,0.9623996171458642,916.5555555555555,0.6113678954923064
cortège,0.9623828405782849,774.8181818181819,0.7288963850271546
entrailles,0.9623774597424654,747.1111111111111,0.7457187724180502
aveugles,0.9623770771211374,311.8888888888889,0.7356921523267981
églises,0.9623748628834553,671.1111111111111,0.6407443503891456
reçues,0.9623677204835862,419.5,0.7181195002747766
sculptés,0.9623604372256672,177.83333333333334,0.6844341811455762
mécontent,0.9623550653262688,521.3333333333334,0.6455770703253504
douche,0.9623521414800434,210.66666666666666,0.6534773809283919
désignait,0.9623509851686625,463.55555555555554,0.7598133014193228
gracieuses,0.962345372884614,325.1666666666667,0.676688749118938
catalan,0.9623391961839304,102.0,0.6655635561877246
bouchées,0.9623365465867914,183.33333333333334,0.716636442241331
flattait,0.9623325804938071,315.2857142857143,0.7382463870435518
proximité,0.9623313893778086,203.0,0.7252190932404075
bombay,0.9623221805770237,167.0,0.6604267076518668
promène,0.9623217902001986,412.8,0.7577919331297516
pleurai,0.962313116309681,125.0,0.677802524752474
rentrâmes,0.9622963601679432,151.0,0.5436420257524531
émile,0.9622866872310929,513.2,0.680973626475075
amusa,0.962283888411441,258.3333333333333,0.7331596869866517
intelligents,0.9622711561267117,357.14285714285717,0.6431396941311415
collé,0.9622708676686887,363.4,0.6898959260279617
accoutumées,0.9622620898118572,164.0,0.7627694935441661
financières,0.9622132769364578,127.0,0.6495193635886194
raisins,0.9622084779154513,199.0,0.5890421036375897
sert,0.9622015690629713,1098.909090909091,0.7604942929446111
peuplades,0.9621950656850176,239.0,0.6402435920036122
produisaient,0.9621830812437675,233.25,0.7342941740978877
genres,0.9621794347407633,222.28571428571428,0.7328640751250697
frôler,0.9621760519984454,144.0,0.7507738812282412
pressé,0.9621742595449693,1265.909090909091,0.7386841560330936
dissimulée,0.9621694277387954,246.4,0.7048885597490879
expiation,0.9621675730194524,465.0,0.6162752153706079
majestueusement,0.9621634678167211,310.1666666666667,0.7526527271083817
gautier,0.9621350278109791,513.0,0.6021225648462574
convenances,0.9621249117862624,489.75,0.6516189309129146
officielle,0.9621242224949447,303.875,0.7020932872795448
prudence,0.9621192458868698,1509.3333333333333,0.6771769953108001
ancres,0.9621100083006464,244.0,0.6519963310103647
pétrie,0.962085927566279,112.0,0.7425470819540969
beauvais,0.9620846273815161,122.0,0.6918065116429777
fixes,0.9620830348853698,487.77777777777777,0.6069516845902219
guichet,0.9620679347622751,515.4285714285714,0.6173713203348675
craie,0.962063815478875,283.5,0.6697567744366206
confiant,0.9620596330884043,398.3,0.7194588408248704
accomplis,0.9620527550455977,361.42857142857144,0.6898909898663703
battons,0.9620264514974104,119.0,0.6457804792171501
pâtres,0.9620150469466697,163.0,0.7361673875654866
vanta,0.9620050439144228,106.0,0.7701572525377554
brefs,0.9620024314070018,111.0,0.7216561309187377
sauces,0.9619898168033062,177.5,0.7151255547792261
amoureusement,0.961979511293438,221.75,0.7441115824581281
hurlante,0.961973383491202,115.0,0.6615598907297455
courais,0.9619556516610727,210.25,0.7287561722102552
noyées,0.9619540615473616,123.0,0.7690414715963871
dégagé,0.961937123615182,508.0,0.7420748214216837
impertinence,0.9619124026615774,358.6,0.7201467000288728
lisse,0.9619083937052232,209.28571428571428,0.7240173076957704
élevées,0.961902589156206,527.4285714285714,0.7243035681084873
atlantique,0.9618978925679391,414.3333333333333,0.5597733359658205
exagérations,0.9618969031600392,124.0,0.7284393714110085
abdallah,0.9618867798136048,136.0,0.67914834775528
acclamation,0.9618836561325431,141.5,0.6468014265629953
déshonore,0.961876754015629,143.5,0.7228117715993434
goûta,0.9618766075290734,128.5,0.7355177833561257
détonation,0.9618353479993363,422.125,0.6172011298714205
sangsues,0.9618332833035118,153.0,0.7451748170298892
kiosque,0.9618248367277428,242.4,0.7384103792863681
revêtu,0.9618228847203699,527.4,0.6701995714123273
détestables,0.9618137212945532,137.5,0.7045305426367712
crochu,0.9618113789353128,170.5,0.5587159123831889
vladimir,0.9618105509064068,667.0,0.5752446051158827
reverrons,0.9618009790657125,387.14285714285717,0.5867899122370862
cône,0.9617929783973558,348.0,0.625382476406473
rayonnement,0.9617782700953289,397.375,0.6875849955395609
peintres,0.9617755630067065,542.2857142857143,0.5815712406742063
augustin,0.9617712156960584,504.6,0.5972593880948844
unisson,0.961738880406189,219.4,0.7430493393504354
condamnation,0.9617331691610325,516.7,0.6250027117386774
aperçurent,0.9617286019604508,503.8888888888889,0.7229243897073814
transparentes,0.9617259774474551,180.6,0.7195893842924777
mantes,0.961724524677174,149.5,0.7351762481859614
douanier,0.9617144091749134,197.0,0.7493241000830829
reconduisit,0.9617128306785847,394.4,0.6874308428084233
désert,0.9617111911375008,1709.6923076923076,0.7212738146554665
mercenaires,0.9617042629517496,183.0,0.6914850178079911
heurter,0.9616748730531235,401.6666666666667,0.7464374962599291
brutes,0.9616711563871256,247.2,0.7182959590093918
encouragée,0.9616676875912316,182.0,0.7409293188482343
cultures,0.9616669215114136,172.0,0.6748768415315723
perplexe,0.9616623874423547,254.83333333333334,0.6301419029101519
vaillamment,0.9616596158621753,461.4,0.6858726675489093
lovelace,0.9616586702115018,118.0,0.5906516330167652
mesquines,0.9616508552577874,135.0,0.6124592466793006
coiffures,0.9616488828440836,129.0,0.6703817155770073
éveillèrent,0.961635798993121,153.5,0.7120340432113467
foins,0.9616342263534449,133.0,0.6472959990786271
canots,0.9616339970416469,236.33333333333334,0.6860294963198098
soufflant,0.9616295279572853,352.7142857142857,0.697154031701917
contemple,0.9616112540674353,175.42857142857142,0.7456121185283557
étouffement,0.9616030435988344,163.33333333333334,0.7169134434719248
revenions,0.9616004419089343,139.0,0.6354393814587485
incroyables,0.9615911817668009,267.25,0.6881012137020712
extatique,0.96158776816869,117.0,0.6685838395096344
flux,0.9615691908976062,247.33333333333334,0.7440491959156957
garnissaient,0.9615639548231281,184.0,0.709016547895304
prodigalités,0.9615632025227052,190.0,0.6670120485446589
expliquée,0.9615588520794254,163.0,0.7165757864078084
changés,0.9615537076580978,247.25,0.7062153045501526
déshabillait,0.9615534398290311,111.0,0.7133218286621703
tropiques,0.961539295164962,160.16666666666666,0.7444413868708146
river,0.9615320744049828,131.0,0.6285509600317647
refroidi,0.9615245958273109,152.5,0.7497395885376426
supposons,0.9614964364083173,313.0,0.7226894935125281
contemplation,0.9614932643838139,616.3333333333334,0.6346069924379543
dépeint,0.9614756637341464,173.0,0.7582477492971654
cauteleux,0.9614588405464914,121.0,0.5816904630647504
montèrent,0.9614495504405219,635.25,0.6318254011489741
interdiction,0.961445734329034,122.0,0.6385537092318331
vêtement,0.9614180743265008,701.4,0.6731243152466678
émerveillée,0.9614123548788672,162.66666666666666,0.7209744656207703
région,0.9614093374094084,552.0,0.6986602699497398
orageuse,0.9614086905511046,261.8,0.7246955948615532
douaniers,0.961404233547732,177.6,0.7356026591600221
pardonné,0.9613996548084823,550.5555555555555,0.6380223240263081
voyagé,0.9613817843396675,407.0,0.681084066524772
spectateurs,0.9613688131681835,704.7,0.716661452919559
augmente,0.9613634319916169,273.2857142857143,0.7071697631341415
nîmes,0.9613591183781975,108.0,0.678338423486456
avancer,0.9613559053958941,1189.2727272727273,0.6798269613427474
organiser,0.9613528483798366,359.25,0.7350582773058149
masquaient,0.9613510914456104,121.0,0.6541736781745863
excite,0.9613501667022456,204.8,0.7076839043475411
ressortit,0.9613414798403114,166.66666666666666,0.7252480239539171
dicte,0.9613391201977629,141.0,0.704050316902088
complétait,0.9613323864379382,187.25,0.7433242309137935
affluent,0.9613271978001814,189.0,0.3906639797098129
monterai,0.9613258826715557,133.5,0.6562688382180288
trompent,0.9613256053986042,302.75,0.6616097513449725
emparé,0.9613130109989712,387.625,0.7328728953513497
truand,0.9612959517340613,282.5,0.5905417144545856
contentaient,0.9612857950996686,117.0,0.735263227053301
gagnez,0.9612603140437713,141.0,0.6559200785517787
languit,0.961247130206534,106.5,0.7372755311542389
quitterait,0.9612338625926876,202.0,0.7171197875761609
timbre,0.9612139808299072,770.6,0.576750678602481
disparus,0.9611889000066032,246.0,0.7263238919466464
phoque,0.9611871563269372,211.0,0.6608891328585836
tentateur,0.9611849560360797,130.5,0.753685099601098
palissades,0.9611832127923442,247.33333333333334,0.6724402263141552
richesses,0.9611763731480045,761.0,0.7153652992935412
baigner,0.9611709025708981,221.2,0.6865964558660291
galants,0.9611686984037154,250.6,0.7370345337337347
señora,0.96116470595226,276.0,0.5389820120380867
marmottait,0.961161679829075,153.5,0.712794601621051
liège,0.9611522100277274,220.0,0.7331080271613517
folâtre,0.9611496772357593,105.33333333333333,0.7223700448895013
lianes,0.9611494747127536,234.125,0.6616880452840658
essayent,0.9611457320490644,138.0,0.6503138070263762
margelle,0.9611372843836812,129.0,0.6926247090923668
entassé,0.9611369266756447,127.0,0.7363467024089607
disait,0.9611349386987832,11741.8125,0.6837365287097712
prêtez,0.9611274936620702,183.0,0.5830087548302092
tuant,0.9611047053311155,201.5,0.7565436739639486
rebrousser,0.961102576533313,189.0,0.6727877197214722
frêne,0.9610956995138018,100.0,0.6513125856710802
burent,0.9610915118446395,144.0,0.5360723274920218
luc,0.961090049097507,505.6666666666667,0.660919103995146
exotique,0.9610888711568804,186.5,0.7407935313759718
immortelle,0.9610787911861784,221.6,0.7363025872320065
bons,0.9610649197160036,2730.8,0.6730967634512179
démocrates,0.961048064682384,156.0,0.7251545021986908
géant,0.9610249280210246,818.1,0.6931936746880986
modération,0.9610244767686781,299.25,0.6862831995013126
écussons,0.9610234200675472,161.0,0.7415441665706335
distinctement,0.9610142697185091,610.8888888888889,0.664056143824562
naît,0.9610132051585629,274.3333333333333,0.7408281943233522
edgar,0.9610088390279002,242.0,0.4919791076485251
vêtu,0.9610000859154357,1553.2727272727273,0.5648479978451465
alphabet,0.9609896123772593,177.0,0.6968378838473693
pater,0.9609877793094633,168.0,0.6008911719945959
terminés,0.9609859282351769,209.4,0.711889690111026
partagés,0.9609841682232234,154.0,0.6936584028261905
portaient,0.9609767534370566,1071.5454545454545,0.7381307488118295
unies,0.9609699773812596,224.2,0.7340027357146284
tige,0.9609612315651377,392.55555555555554,0.6933537393591619
fermaient,0.9609531450990753,354.5,0.6542230331661162
diplomatiques,0.9609410060650836,217.0,0.7099434540022442
polka,0.9609406707532884,112.5,0.5257318522295142
revêtait,0.9609216754750999,127.0,0.7218715636592834
revis,0.960916600067088,233.6,0.7160436556280863
distingués,0.9608959586074416,277.8,0.6938565677997118
jehan,0.9608936091854421,407.6666666666667,0.5539479101302566
naples,0.9608923670073036,2037.3333333333333,0.569930172463042
ch,0.9608773430988248,146.33333333333334,0.5672031439135211
encouragement,0.9608567635417671,345.0,0.7222169624656309
écroule,0.96084132863003,111.0,0.7512927954041746
perversité,0.9608402451628117,259.2,0.6638970298569256
prononcez,0.9608277306284788,148.5,0.672163409500672
sanglota,0.9608241268692684,238.0,0.6329537280712408
punit,0.9608235001086103,221.4,0.6412974361134393
arrestation,0.9608007948346856,721.3636363636364,0.6815250933629861
avisée,0.9607823110304756,170.0,0.6577165764558337
dolente,0.9607776587127976,141.75,0.6068981450054061
tremblants,0.9607753639925493,255.8,0.714236510558688
infernale,0.9607729676737335,419.3,0.7016107523220081
grossir,0.9607679369426535,235.6,0.7342006126272295
soies,0.9607615251258962,258.0,0.6668594931428278
bélier,0.9607609036464109,141.0,0.7466477490244627
experts,0.960755131300398,126.0,0.6881513406782841
barbes,0.9607130977218684,199.2,0.7013918105206816
hésitante,0.96070904296019,209.33333333333334,0.6680622911236691
appartiennent,0.9606940096125162,372.0,0.7465465752762586
couchées,0.9606872466363795,196.2,0.703801896798254
goélette,0.9606845189378445,320.0,0.5333771495310514
capuchon,0.9606787886767947,404.22222222222223,0.600219677353943
fours,0.9606358165289045,179.0,0.7029022804136457
tenture,0.9606193273271092,307.4,0.6537802554349964
unissant,0.9606109457785732,134.0,0.7351238040082956
composaient,0.9605881374255546,441.5,0.7397719014944023
veilleuse,0.9605790102847198,303.8,0.4653007294863466
franchissant,0.9605688881827481,254.75,0.6372846822789912
